id,name,company_id,comment,website,create_date,color,active,street,supplier,city,display_name,zip,title,country_id,commercial_company_name,parent_id,company_name,employee,ref,email,is_company,function,lang,fax,street2,barcode,phone,write_date,date,tz,write_uid,customer,create_uid,credit_limit,user_id,mobile,type,partner_share,vat,state_id,commercial_partner_id,notify_email,message_last_post,opt_out,message_bounce,signup_type,signup_expiration,signup_token,team_id,debit_limit,last_time_entries_checked,invoice_warn_msg,invoice_warn,calendar_last_notif_ack,sale_warn_msg,sale_warn,picking_warn,picking_warn_msg,purchase_warn,purchase_warn_msg,main_id_number,main_id_category_id,gross_income_type,afip_responsability_type_id,gross_income_number,start_date,imp_ganancias_padron,actividad_monotributo_padron,integrante_soc_padron,last_update_padron,estado_padron,monotributo_padron,imp_iva_padron,empleador_padron,employee_id,drei,transport_id,contact_person,woo_customer_id,woo_company_name_ept,email_collections,apg_warn,apg_warn_msg,market_id,sale_quote_template_id,sale_discount
10859,Cliente 10859,1,,,3/14/20 14:30,0,TRUE,Direccion cliente 10859,FALSE,Ciudad de Buenos Aires,Cliente 10859,C1425,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/7/21 0:00,,,1,TRUE,1,,,,,TRUE,,553,10859,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,2_116,,,no-message,,9,,0
74552,Cliente 74552,1,,,6/26/20 0:00,0,TRUE,Direccion cliente 74552,FALSE,Ciudad de Buenos Aires,Cliente 74552,C1425,,11,,10859,,FALSE,,,FALSE,,es_AR,,,,,3/7/21 0:00,,,1,FALSE,1,0,,,delivery,TRUE,,552,10859,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
4644,Cliente 4644,1,,,7/12/18 23:27,0,TRUE,Direccion cliente 4644,TRUE,,Cliente 4644,,,,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Buenos_Aires,1,FALSE,6,,,,contact,TRUE,,,4644,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,25,,1,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
83024,Cliente 83024,1,,,10/14/20 18:15,0,TRUE,Direccion cliente 83024,FALSE,LOMAS DEL MIRADOR,Cliente 83024,1752,,11,Empresa 83024,74879,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Argentina/Buenos_Aires,1,FALSE,7,0,,,delivery,TRUE,,553,74879,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,25,,1,,,,,,,,,,FALSE,,,,,,,,no-message,,3,,0
83036,Cliente 83036,1,,,10/16/20 17:10,0,TRUE,Direccion cliente 83036,FALSE,lomas del mirador,Cliente 83036,1752,,11,,83035,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,553,83035,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
6858,Cliente 6858,1,,,1/14/19 18:00,0,TRUE,Direccion cliente 6858,TRUE,,Cliente 6858,,,,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Buenos_Aires,1,FALSE,8,,,,contact,TRUE,,,6858,always,,FALSE,0,,,,,,,,no-message,,,no-message,no-message,,no-message,,,25,,1,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
10517,Cliente 10517,1,,,2/13/20 15:04,0,TRUE,Direccion cliente 10517,TRUE,New York,Cliente 10517,,,235,Empresa 10517,,,FALSE,,,TRUE,,es_AR,,,,,3/4/21 15:31,,America/Argentina/Buenos_Aires,1,FALSE,8,,,,contact,TRUE,,,10517,always,,FALSE,0,,,,,,,,no-message,,,no-message,no-message,,no-message,,,25,,9,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
9981,Cliente 9981,1,,,12/11/19 18:06,0,TRUE,Direccion cliente 9981,TRUE,CABA,Cliente 9981,,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Buenos_Aires,1,FALSE,8,,,,contact,TRUE,,553,9981,always,,FALSE,0,,,,,,,,no-message,,,no-message,no-message,,no-message,,,25,,1,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
82795,Cliente 82795,1,,,9/10/20 21:30,0,TRUE,Direccion cliente 82795,FALSE,Don Torcuato,Cliente 82795,1611,,11,,82794,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,553,82794,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
83433,Cliente 83433,1,,,12/16/20 13:40,0,TRUE,Direccion cliente 83433,FALSE,SALADILLO,Cliente 83433,7260,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,553,83433,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
83434,Cliente 83434,1,,,12/16/20 13:40,0,TRUE,Direccion cliente 83434,FALSE,SALADILLO,Cliente 83434,7260,,11,,83433,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,553,83433,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
75265,Cliente 75265,1,,,9/9/20 15:30,0,TRUE,Direccion cliente 75265,FALSE,caba,Cliente 75265,1425,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,553,75265,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
74951,Cliente 74951,1,,,8/6/20 20:10,0,TRUE,Direccion cliente 74951,FALSE,CABA,Cliente 74951,1426,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,552,74951,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,2_761,,,no-message,,9,,0
74952,Cliente 74952,1,,,8/6/20 20:10,0,TRUE,Direccion cliente 74952,FALSE,CABA,Cliente 74952,1426,,11,,74951,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,552,74951,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
74437,Cliente 74437,1,,,6/15/20 13:20,0,TRUE,Direccion cliente 74437,FALSE,Belgrano,Cliente 74437,1428,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,552,74437,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,2_663,,,no-message,,9,,0
75076,Cliente 75076,1,,,8/20/20 3:50,0,TRUE,Direccion cliente 75076,FALSE,CABQ,Cliente 75076,1419,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,553,75076,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
75077,Cliente 75077,1,,,8/20/20 3:50,0,TRUE,Direccion cliente 75077,FALSE,CABQ,Cliente 75077,1419,,11,,75076,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,553,75076,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
4842,Cliente 4842,1,,,8/29/18 20:05,0,TRUE,Direccion cliente 4842,TRUE,CABA,Cliente 4842,,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Buenos_Aires,1,FALSE,6,,,,contact,TRUE,,,4842,always,,FALSE,0,,,,,,,,no-message,,,no-message,no-message,,no-message,,,25,,1,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
5323,Cliente 5323,1,,,11/22/18 14:04,0,TRUE,Direccion cliente 5323,FALSE,,Cliente 5323,,,11,Empresa 5323,,,FALSE,,,TRUE,,es_AR,,,,,3/4/21 15:31,,America/Buenos_Aires,1,TRUE,7,,,,contact,TRUE,,552,5323,always,,FALSE,0,,,,,,,,no-message,,,warning,warning,,no-message,,,25,,1,,,,,,,,,,FALSE,,,,,,,,no-message,,4,50,9
83534,Cliente 83534,1,,,1/14/21 13:24,0,TRUE,Direccion cliente 83534,FALSE,,Cliente 83534,,,,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Argentina/Buenos_Aires,1,TRUE,6,,,,contact,TRUE,,,83534,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,25,,7,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
9535,Cliente 9535,1,,,10/23/19 13:54,0,TRUE,Direccion cliente 9535,TRUE,,Cliente 9535,,,,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Argentina/Buenos_Aires,1,FALSE,6,,,,contact,TRUE,,,9535,always,,FALSE,0,,,,,,,,no-message,,,no-message,no-message,,no-message,,,25,,7,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
10930,Cliente 10930,1,,,3/26/20 19:47,0,TRUE,Direccion cliente 10930,TRUE,CABA,Cliente 10930,,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Argentina/Buenos_Aires,1,FALSE,8,,,,contact,TRUE,,553,10930,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,25,,7,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
8439,Cliente 8439,1,,,5/20/19 19:13,0,TRUE,Direccion cliente 8439,TRUE,,Cliente 8439,,,,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,Etc/GMT+0,1,FALSE,8,,,,contact,TRUE,,,8439,always,,FALSE,0,,,,,,,,no-message,,,no-message,no-message,,no-message,,,25,,7,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
9347,Cliente 9347,1,,,10/1/19 15:29,0,TRUE,Direccion cliente 9347,TRUE,,Cliente 9347,,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Buenos_Aires,1,FALSE,8,,,,contact,TRUE,,,9347,always,,FALSE,0,,,,,,,,no-message,,,no-message,no-message,,no-message,,,25,,1,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
83584,Cliente 83584,1,,,1/21/21 11:50,0,TRUE,Direccion cliente 83584,FALSE,ciudad autónoma de buenos aires,Cliente 83584,1429,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,552,83584,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,2_1049,,,no-message,,9,,0
83585,Cliente 83585,1,,,1/21/21 11:50,0,TRUE,Direccion cliente 83585,FALSE,ciudad autónoma de buenos aires,Cliente 83585,1429,,11,,83584,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,552,83584,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
74851,Cliente 74851,1,,,7/27/20 14:50,0,TRUE,Direccion cliente 74851,FALSE,caba,Cliente 74851,1016,,11,,74850,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,553,74850,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
74709,Cliente 74709,1,,,7/13/20 17:50,0,TRUE,Direccion cliente 74709,FALSE,CIUDAD DE BUENOS AIRES,Cliente 74709,1428,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,552,74709,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,2_716,,,no-message,,9,,0
74710,Cliente 74710,1,,,7/13/20 17:50,0,TRUE,Direccion cliente 74710,FALSE,CIUDAD DE BUENOS AIRES,Cliente 74710,1428,,11,,74709,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,552,74709,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
83238,Cliente 83238,1,,,11/16/20 12:10,0,TRUE,Direccion cliente 83238,FALSE,Capital federal,Cliente 83238,1425,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,552,83238,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,2_969,,,no-message,,9,,0
83239,Cliente 83239,1,,,11/16/20 12:10,0,TRUE,Direccion cliente 83239,FALSE,Capital federal,Cliente 83239,1425,,11,,83238,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,552,83238,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
83073,Cliente 83073,1,,,10/19/20 23:50,0,TRUE,Direccion cliente 83073,FALSE,Neuquén,Cliente 83073,8300,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,566,83073,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
83074,Cliente 83074,1,,,10/19/20 23:50,0,TRUE,Direccion cliente 83074,FALSE,Neuquén,Cliente 83074,8300,,11,,83073,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,566,83073,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
83166,Cliente 83166,1,,,11/4/20 15:50,0,TRUE,Direccion cliente 83166,FALSE,castelar,Cliente 83166,1712,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,553,83166,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,2_954,,,no-message,,9,,0
83167,Cliente 83167,1,,,11/4/20 15:50,0,TRUE,Direccion cliente 83167,FALSE,castelar,Cliente 83167,1712,,11,,83166,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,553,83166,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
74687,Cliente 74687,1,,,7/8/20 15:10,0,TRUE,Direccion cliente 74687,FALSE,lomas de zamora,Cliente 74687,1832,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,553,74687,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
74201,Cliente 74201,1,,,5/20/20 14:30,0,TRUE,Direccion cliente 74201,FALSE,Buenos aires,Cliente 74201,1282,,11,,74200,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,552,74200,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
10898,Cliente 10898,1,,,3/19/20 16:10,0,TRUE,Direccion cliente 10898,FALSE,,Cliente 10898,,,,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Argentina/Buenos_Aires,1,TRUE,6,,,,contact,TRUE,,,10898,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,,,,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
10899,Cliente 10899,1,,,3/19/20 16:11,0,TRUE,Direccion cliente 10899,FALSE,,Cliente 10899,,,,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Argentina/Buenos_Aires,1,TRUE,6,,,,contact,TRUE,,,10899,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,,,,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
83186,Cliente 83186,1,,,11/6/20 19:54,0,TRUE,Direccion cliente 83186,FALSE,,Cliente 83186,,,,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Argentina/Buenos_Aires,1,TRUE,6,,,,contact,TRUE,,,83186,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,,,,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
74403,Cliente 74403,1,,,6/10/20 13:50,0,TRUE,Direccion cliente 74403,FALSE,Villa Pueyrredon,Cliente 74403,1419,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,552,74403,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
82839,Cliente 82839,1,,,9/16/20 15:10,0,TRUE,Direccion cliente 82839,FALSE,Villa Elisa,Cliente 82839,1894,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,553,82839,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
74253,Cliente 74253,1,,,5/27/20 1:50,0,TRUE,Direccion cliente 74253,FALSE,Villa Elisa,Cliente 74253,1894,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,553,74253,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
10701,Cliente 10701,1,,,3/6/20 14:10,0,FALSE,Direccion cliente 10701,FALSE,CABA,Cliente 10701,1116,,,,10700,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,278,10700,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
10700,Cliente 10700,1,,,3/6/20 14:10,0,TRUE,Direccion cliente 10700,FALSE,CABA,Cliente 10700,1116,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,552,10700,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,2_464,,,no-message,,9,,0
83214,Cliente 83214,1,,,11/12/20 13:50,0,TRUE,Direccion cliente 83214,FALSE,Villa Elisa,Cliente 83214,1894,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,553,83214,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
74254,Cliente 74254,1,,,5/27/20 1:50,0,TRUE,Direccion cliente 74254,FALSE,Villa Elisa,Cliente 74254,1894,,11,,74253,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,553,74253,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
83215,Cliente 83215,1,,,11/12/20 13:50,0,TRUE,Direccion cliente 83215,FALSE,Villa Elisa,Cliente 83215,1894,,11,,83214,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,553,83214,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
83889,Cliente 83889,1,,,2/21/21 21:41,0,TRUE,Direccion cliente 83889,FALSE,Ciudad Autónoma de Buenos Aires,Cliente 83889,1116,,11,,83888,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,552,83888,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
83737,Cliente 83737,1,,,2/5/21 16:51,0,TRUE,Direccion cliente 83737,FALSE,Neuquén,Cliente 83737,8300,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,566,83737,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,25,,1,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
83941,Cliente 83941,1,,,3/1/21 13:30,0,TRUE,Direccion cliente 83941,FALSE,CABA,Cliente 83941,1098,,11,,,,FALSE,,,FALSE,,es_AR,,,,,4/26/21 20:11,,,1,TRUE,1,,,,,TRUE,,552,83941,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,2_1153,,,no-message,,9,,0
74698,Cliente 74698,1,,,7/9/20 16:30,0,TRUE,Direccion cliente 74698,FALSE,capital federal,Cliente 74698,1208,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,552,74698,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
83157,Cliente 83157,1,,,11/2/20 5:20,0,TRUE,Direccion cliente 83157,FALSE,capital federal,Cliente 83157,1208,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,553,83157,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
83286,Cliente 83286,1,,,11/24/20 15:30,0,TRUE,Direccion cliente 83286,FALSE,capital federal,Cliente 83286,1208,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,553,83286,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
83287,Cliente 83287,1,,,11/24/20 15:30,0,TRUE,Direccion cliente 83287,FALSE,capital federal,Cliente 83287,1208,,11,,83286,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,553,83286,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
83665,Cliente 83665,1,,,1/28/21 14:11,0,TRUE,Direccion cliente 83665,FALSE,CABA,Cliente 83665,1208,,11,,83664,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,552,83664,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
73854,Cliente 73854,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73854,FALSE,san martin,Cliente 73854,1650,,,,73853,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Argentina/Buenos_Aires,1,FALSE,8,0,,,delivery,TRUE,,425,73853,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73853,Cliente 73853,1,,,4/23/20 16:02,0,TRUE,Direccion cliente 73853,FALSE,san martin,Cliente 73853,1650,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,America/Argentina/Buenos_Aires,1,TRUE,8,,,,,TRUE,,553,73853,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,2_274,,,no-message,,,,0
75030,Cliente 75030,1,,,8/13/20 16:10,0,TRUE,Direccion cliente 75030,FALSE,capital federal,Cliente 75030,1198,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,552,75030,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,2_784,,,no-message,,9,,0
10671,Cliente 10671,1,,,3/4/20 16:00,0,TRUE,Direccion cliente 10671,FALSE,caba,Cliente 10671,1063,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,553,10671,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,2_129,,,no-message,,9,,0
10672,Cliente 10672,1,,,3/4/20 16:00,0,FALSE,Direccion cliente 10672,FALSE,caba,Cliente 10672,1063,,,,10671,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,,10671,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
74863,Cliente 74863,1,,,7/28/20 3:10,0,TRUE,Direccion cliente 74863,FALSE,CABA,Cliente 74863,1425,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,552,74863,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,9,,0
74864,Cliente 74864,1,,,7/28/20 3:10,0,TRUE,Direccion cliente 74864,FALSE,CABA,Cliente 74864,1425,,11,,74863,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,552,74863,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11104,Cliente 11104,1,,,4/17/20 2:40,0,FALSE,Direccion cliente 11104,FALSE,CABA,Cliente 11104,1416,,,,11103,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,FALSE,1,0,,,delivery,TRUE,,278,11103,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11103,Cliente 11103,1,,,4/17/20 2:40,0,TRUE,Direccion cliente 11103,FALSE,CABA,Cliente 11103,1416,,11,,,,FALSE,,,FALSE,,es_AR,,,,,3/4/21 15:31,,,1,TRUE,1,,,,,TRUE,,552,11103,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,2_515,,,no-message,,9,,0
